id,city,DOB,address,longitude,sex,state,latitude,name,collection_id,email
1016421,Castleton On Hudson,1943-04-08T22:11:38Z,1430 TARA HILLS DR #D,-74,F,New York,43,"CRANSWICK,EDWARD R",V_Participant,eRascal@sbcglobal.net
1016425,East Nassau,1943-09-08T22:11:38Z,"22500 SUNRISE BLVD., SUITE 100",-73,F,New York,43,"ARMSTRONG,EDEN J",V_Participant,
1016426,East Schodack,1952-07-08T22:11:38Z,115 SANTA MARIA,-74,M,New York,43,"CUDMORE,ZANE L",V_Participant,
1016427,Grafton,1951-05-08T22:11:38Z,437 N LEXINGTON DR,-73,F,New York,43,"HERMANN,AUSTIN H",V_Participant,
1016428,Hoosick,1947-12-08T22:11:38Z,14325 MC NAB,-73,M,New York,43,"TEMPLETON,FLYNN G",V_Participant,MBVEGA@COMCAST.NET
1016429,Hoosick Falls,1950-09-08T22:11:38Z,P O BOX 4209,-73,F,New York,43,"BARRENGER,NATASHA S",V_Participant,MBVEGA@COMCAST.NET
1016431,Melrose,1949-09-08T22:11:38Z,3087 CARLSON DR,-74,F,New York,43,"MCCONACHY,SOPHIA L",V_Participant,
1016435,Poestenkill,1941-12-08T22:11:38Z,670 MIRAMAR AVE,-74,F,New York,43,"MANIFOLD,TAJ L",V_Participant,
1016436,Rensselaer,1950-07-08T22:11:38Z,780 US HWY 29,-74,M,New York,43,"BURNE,MADELINE T",V_Participant,
1016437,Sand Lake,1950-11-08T22:11:38Z,3155 THOMAS GD,-73,F,New York,43,"BLAXLAND,LAUREN C",V_Participant,
1016438,Schaghticoke,1938-12-08T22:11:38Z,708 ROXBURY LN,-74,M,New York,43,"SHIPP,HUDSON E",V_Participant,judygoldengate@aol.com
1016439,Schodack Landing,1945-02-08T22:11:38Z,361 SO MAIN ST,-74,F,New York,42,"ARABANOO,JAI C",V_Participant,
1016440,Stephentown,1950-12-08T22:11:38Z,351 EAST MAIN STREET#100-F,-73,M,New York,43,"ROYSTON,ALEXANDER M",V_Participant,
1016441,Stephentown,1950-07-08T22:11:38Z,8516 LARCH AVE,-73,F,New York,43,"MERION,AIDAN P",V_Participant,
1016442,Troy,1940-05-08T22:11:38Z,3213 SAN LUCES WAY,-74,M,New York,43,"STEINBERG,CLAUDIA D",V_Participant,animalsoup@sbcglobal.net
1016444,Troy,1943-02-08T22:11:38Z,"1727 22ND AVE,#4",-74,M,New York,43,"GEIKIE,CLAUDIA N",V_Participant,
1016446,West Sand Lake,1941-08-08T22:11:38Z,1403 INYO APT #117,-74,M,New York,43,"EVA,SOPHIE W",V_Participant,
1016447,Wynantskill,1947-06-08T22:11:38Z,672 PERSIMMON RD,-74,F,New York,43,"COUVREUR,JOHN G",V_Participant,
1016448,Staten Island,1955-10-08T22:11:38Z,5836 PIKES PEAK,-74,M,New York,41,"CERUTTY,CHRISTIAN O",V_Participant,
1016450,Staten Island,1941-06-08T22:11:38Z,3119 61 STREET,-74,M,New York,41,"CORBETT,TOBY A",V_Participant,
1016452,Staten Island,1951-08-08T22:11:38Z,2567 PILOT KNOB,-74,M,New York,41,"WOOLCOCK,ZANE L",V_Participant,
1016454,Staten Island,1952-07-08T22:11:38Z,2436 NE DIVISION,-74,M,New York,41,"TRIBOLET,MILLA M",V_Participant,
1016455,Staten Island,1951-10-08T22:11:38Z,40100 APPLE AVE #3,-74,F,New York,41,"RANFORD,JACOB J",V_Participant,
1016457,Staten Island,1953-11-08T22:11:38Z,421 BELFAST AVE,-74,F,New York,41,"HENSMAN,ALEXIS A",V_Participant,
1016459,Staten Island,1939-03-08T22:11:38Z,7 EL CAMPANERO,-74,F,New York,41,"BREWIS,GEORGIA A",V_Participant,
1016462,Suffern,1954-12-08T22:11:38Z,116 HAROLD AVE,-74,M,New York,41,"ROWCROFT,ISAAC A",V_Participant,
1016463,Bear Mountain,1956-03-08T22:11:38Z,4060 RUSTING AV,-74,F,New York,41,"MERLIN,MIA D",V_Participant,
1016464,Blauvelt,1950-10-08T22:11:38Z,1876 CUNNINGHAM AVE,-74,M,New York,41,"TEMPLE,ALEXANDER A",V_Participant,
1016465,Congers,1954-02-08T22:11:38Z,1115 HOLLOWAY,-74,F,New York,41,"VANCOUVER,ABBY L",V_Participant,
1016471,New City,1954-10-08T22:11:38Z,529 ALPHAM ST,-74,F,New York,41,"JULIAN,TYSON G",V_Participant,
1016472,Nyack,1952-06-08T22:11:38Z,4337 NORTH CEDAR AVE APT 106,-74,M,New York,41,"MATHY,MICHAEL S",V_Participant,
1016473,Orangeburg,1939-11-08T22:11:38Z,1420 W KETTLEMAN LN,-74,F,New York,41,"AKEHURST,CODY S",V_Participant,
1016474,Palisades,1956-11-08T22:11:38Z,522013TH ST STE.C,-74,M,New York,41,"LIVERSIDGE,MILLA S",V_Participant,
1016475,Pearl River,1953-05-08T22:11:38Z,5741 48TH AVE,-74,F,New York,41,"BIRDSEYE,HAMISH M",V_Participant,
1016477,Pomona,1947-02-08T22:11:38Z,1633 WEST AVE,-74,F,New York,41,"KEYS,LUCINDA J",V_Participant,
1016479,Sparkill,1945-11-08T22:11:38Z,207 JOHN STREET,-74,F,New York,41,"MANSFIELD,HAMISH E",V_Participant,
1016480,Spring Valley,1952-12-08T22:11:38Z,244 S. LINCOLN #2,-74,M,New York,41,"MORTIMER,JUSTIN I",V_Participant,
1016481,Stony Point,1953-06-08T22:11:38Z,2951 WARRINGTON AVE,-74,F,New York,41,"JOHNSTON,AIDAN S",V_Participant,
1016482,Tallman,1943-06-08T22:11:38Z,2963 MOUNT CLARE DR,-74,M,New York,41,"CAPE,ANGELINA A",V_Participant,
1016483,Tappan,1947-11-08T22:11:38Z,1702 DENEB LANE,-74,F,New York,41,"O'SULLIVAN,JASMINE T",V_Participant,
1016484,Thiells,1950-12-08T22:11:38Z,6029 JEANTNE DR,-74,M,New York,41,"CROMBIE,LUCY T",V_Participant,SOUKLEE@HOTMAIL.COM
1016485,Tomkins Cove,1945-02-08T22:11:38Z,1105 TERMINAL WY #201,-74,F,New York,41,"WILKIN,JUSTIN C",V_Participant,SOUKLEE@HOTMAIL.COM
1016486,Valley Cottage,1955-05-08T22:11:38Z,3401 FOLSOM BLVD STE.A,-74,M,New York,41,"LANGRIDGE,BROCK G",V_Participant,
1016487,West Haverstraw,1944-04-08T22:11:38Z,2569 DUMONT CT.,-74,F,New York,41,"HILLARY,AIDEN A",V_Participant,
1016488,West Nyack,1939-04-08T22:11:38Z,6446 46TH STREET APT 10,-74,M,New York,41,"HAUGH,WILL D",V_Participant,
1016489,Childwold,1950-01-08T22:11:38Z,158 LIGHTHOUSE AVE,-75,F,New York,44,"BOSWORTH,ISAAC T",V_Participant,
1016490,Cranberry Lake,1955-06-08T22:11:38Z,52 EAST 41ST PL,-75,M,New York,44,"HOWARDE,PHOEBE J",V_Participant,
1016491,Lawrenceville,1952-08-08T22:11:38Z,2500 MEDALLION DR APT 204,-75,F,New York,45,"NEWSON,LEO T",V_Participant,
1016492,Nicholville,1940-03-08T22:11:38Z,533 GIUFFREDA ST #E,-75,M,New York,45,"HONNER,SAVANNAH J",V_Participant,
1016493,North Lawrence,1952-12-08T22:11:38Z,2254 CHERRY AVE,-75,F,New York,45,"WHITEFOORD,OLIVER L",V_Participant,
1016494,Piercefield,1944-04-08T22:11:38Z,11529 S GALE AV #9,-75,M,New York,44,"GANT,GABRIELLA N",V_Participant,
1016496,Brier Hill,1942-06-08T22:11:38Z,2323 VIA MODERO,-76,M,New York,45,"MIDDLETON,ALANNAH S",V_Participant,
1016497,Canton,1941-07-08T22:11:38Z,91-365 A EWA BC,-75,F,New York,45,"FOXALL,IMOGEN J",V_Participant,
1016499,Chippewa Bay,1951-10-08T22:11:38Z,1100 MAIN SUITE 201,-76,F,New York,44,"HENN,DANIEL G",V_Participant,
1016502,De Peyster,1945-07-08T22:11:38Z,3216 LIESE AVE,-75,M,New York,44,"DEBENHAM,NICHOLAS M",V_Participant,
1016503,Edwards,1953-03-08T22:11:38Z,8066 GARRYANNA DR,-75,F,New York,44,"SWANTON,LILY J",V_Participant,
1016506,Hailesboro,1945-01-08T22:11:38Z,3220 SOUTH SAN FRANCISCO WAY,-75,M,New York,44,"BROWNE,NATASHA G",V_Participant,
1016507,Hammond,1953-01-08T22:11:38Z,975 ARMSTRONG STREET,-76,F,New York,44,"SCHOENHEIMER,MIA K",V_Participant,
1016510,Hermon,1951-01-08T22:11:38Z,1575 AMERICAN RIVER,-75,M,New York,44,"LUDOWICI,HOLLY J",V_Participant,
1016511,Heuvelton,1954-01-08T22:11:38Z,1300 MADISON AVE,-75,F,New York,45,"MATSON,ASHTON M",V_Participant,
1016512,Lisbon,1938-09-08T22:11:38Z,2461 WEBSTER ST,-75,M,New York,45,"ADEY,LAURA C",V_Participant,
1016514,Massena,1942-05-08T22:11:38Z,2444 GREAT HIGH,-75,M,New York,45,"SHIRLOW,ELLA B",V_Participant,
1016515,Morristown,1956-07-08T22:11:38Z,PO BOX 112612,-76,F,New York,45,"CHECCHI,ANGUS M",V_Participant,
1016516,Newton Falls,1940-02-08T22:11:38Z,200 S LEXINGTON DR #1111,-75,M,New York,44,"FORREST,HUGO I",V_Participant,
1016517,Norfolk,1952-09-08T22:11:38Z,119 NOTTINGHAM AVE,-75,F,New York,45,"FORLONGE,OWEN G",V_Participant,
1016518,Norwood,1956-03-08T22:11:38Z,213 CARSON AVENUE,-75,M,New York,45,"LLEWELYN,LOLA B",V_Participant,
1016519,Ogdensburg,1938-11-08T22:11:38Z,479 MASON 205,-75,F,New York,45,"POLLOCK,OLIVIA B",V_Participant,
1016520,Oswegatchie,1953-09-08T22:11:38Z,4205 MCAULEY BLVD 301,-75,M,New York,44,"GLEADOW,AMELIA A",V_Participant,
1016521,Parishville,1946-03-08T22:11:38Z,101 E BEVERLY BLVD #200,-75,F,New York,45,"WIENHOLT,KATIE A",V_Participant,
1016522,Potsdam,1942-12-08T22:11:38Z,850 S UNION RD #36,-75,M,New York,45,"HANCOCK,CHARLIE R",V_Participant,
1016523,Pyrites,1943-09-08T22:11:38Z,1 MIRADA RD,-75,F,New York,45,"COHN,OWEN M",V_Participant,
1016524,Raymondville,1938-05-08T22:11:38Z,513 CARLOS AVE,-75,M,New York,45,"GARSIA,ABBY J",V_Participant,
1016528,Russell,1952-02-08T22:11:38Z,1104 SCHOOL ST,-75,M,New York,44,"DARKE,CALEB L",V_Participant,TWC7602001973@EARTHLINK.NET
1016529,South Colton,1955-06-08T22:11:38Z,621 TRINITY ST,-75,F,New York,45,"ROSENTHAL,DYLAN P",V_Participant,
1016531,Waddington,1939-08-08T22:11:38Z,10637 OLD OREGON TRAIL,-75,F,New York,45,"LARDNER,SARA C",V_Participant,
1016535,Potsdam,1944-07-08T22:11:38Z,10143 E KEYS ROAD,-75,F,New York,45,"BEAUMONT,ELLIE J",V_Participant,
1016536,Ballston Lake,1949-07-08T22:11:38Z,3760 JEFFERSON BLVD,-74,M,New York,43,"NEPEAN,EVE B",V_Participant,
1016538,Burnt Hills,1952-09-08T22:11:38Z,834 KAINUI DR,-74,M,New York,43,"BLEAKLEY,HENRY N",V_Participant,HONERL@AOL.COM
1016542,Rexford,1938-09-08T22:11:38Z,300 WEST CARL ALBERT PARKWAY,-74,M,New York,43,"LARDNER,LEO A",V_Participant,
1016543,Round Lake,1951-11-08T22:11:38Z,18364 CLARK ST #105,-74,F,New York,43,"BEVAN,JACK V",V_Participant,
1016544,Stillwater,1938-07-08T22:11:38Z,7619 EIGHTH,-74,M,New York,43,"HANDT,KATIE O",V_Participant,
1016545,Waterford,1939-08-08T22:11:38Z,27 LANYARD CT,-74,F,New York,43,"CAMDEN,INDIANA C",V_Participant,
1016546,South Glens Falls,1941-01-08T22:11:38Z,"5361 N. PERSHING AVE., SUITE I-2",-74,M,New York,43,"BENTHAM,KATE G",V_Participant,
1016548,Gansevoort,1952-06-08T22:11:38Z,5482 BEGONIA DR,-74,M,New York,43,"TEMPLETON,BRODIE A",V_Participant,
1016549,Greenfield Center,1941-12-08T22:11:38Z,25020 W AVE STANFORD #5,-74,F,New York,43,"FURPHY,BRODIE M",V_Participant,
1016553,Rock City Falls,1939-05-08T22:11:38Z,769 WALNUT STRE,-74,F,New York,43,"STRONG,SEBASTIAN A",V_Participant,
1016555,Schuylerville,1949-01-08T22:11:38Z,600 WHITEHALL W,-74,F,New York,43,"SNOW,AMELIE N",V_Participant,
1016556,Victory Mills,1949-08-08T22:11:38Z,2972 E 7TH ST,-74,M,New York,43,"FEAKES,KATIE A",V_Participant,
1016557,Alplaus,1950-08-08T22:11:38Z,1654 1ST STREET #34,-74,F,New York,43,"SCHAW,ZACHARY E",V_Participant,
1016558,Delanson,1940-02-08T22:11:38Z,"157 W CEDAR STREET, SUITE 106",-74,M,New York,43,"COHN,LACHLAN E",V_Participant,
1016559,Duanesburg,1953-08-08T22:11:38Z,1140 LAUREL STREET STE.A,-74,F,New York,43,"KRANEWITTER,RYAN A",V_Participant,
1016560,Pattersonville,1952-08-08T22:11:38Z,P O BOX 1979,-74,M,New York,43,"CONNAH,CHARLIE C",V_Participant,
1016564,Schenectady,1942-06-08T22:11:38Z,44241 15TH ST W #305,-74,M,New York,43,"PEPPER,GABRIEL A",V_Participant,
1016567,Schenectady,1940-01-08T22:11:38Z,8341 FLOXTREE C,-74,F,New York,43,"COUPP,TAYLAH I",V_Participant,
1016569,Schenectady,1950-03-08T22:11:38Z,"1221 BYRON ROAD, #5",-74,F,New York,43,"STEPHENSON,MADELEINE Z",V_Participant,
1016570,Schenectady,1942-04-08T22:11:38Z,101 CIVIC CENTER DR. APT #324,-74,M,New York,43,"BACKLER,ANTHONY L",V_Participant,
1016571,Schenectady,1948-03-08T22:11:38Z,"1221 BYRON ROAD, #5",-74,F,New York,43,"ATKINS,NATALIE A",V_Participant,
1016572,Schenectady,1955-07-08T22:11:38Z,4221 TULLY RD APT #149,-74,M,New York,43,"MULLALY,ROSE T",V_Participant,
1016573,Schenectady,1952-07-08T22:11:38Z,551 GONZALEZ STREET,-74,F,New York,43,"FRODSHAM,KAYLA A",V_Participant,
1016575,Central Bridge,1949-07-08T22:11:38Z,712 OKLAHOMA DR,-74,F,New York,43,"NAPIER,NATHAN M",V_Participant,
1016576,Charlotteville,1947-11-08T22:11:38Z,3175 APPERSON RIDGE CT,-75,M,New York,43,"KELLOW,JACK A",V_Participant,
1016578,Fultonham,1944-10-08T22:11:38Z,5681 BEACH BLVD  SUITE 100,-74,M,New York,43,"HINDLEY,SAMUEL L",V_Participant,
1016581,Howes Cave,1946-01-08T22:11:38Z,1469 SOUTH MAYFAIR AVE,-74,F,New York,43,"AGNES,AMBER D",V_Participant,
1016583,Middleburgh,1953-07-08T22:11:38Z,39210 STATE STREET #214B,-74,F,New York,43,"KOSOVICH,GEORGIA A",V_Participant,
1016584,North Blenheim,1946-03-08T22:11:38Z,2519 FREEPORT BLVD APT#1,-74,M,New York,42,"TORREGGIANI,SKYE L",V_Participant,
1016585,Richmondville,1943-10-08T22:11:38Z,2540 SR MARY COLUMBA DR,-75,F,New York,43,"MARCHANT,SUMMER A",V_Participant,
10126,Satsop,1994-01-08T22:11:38Z,5055 SADDLE DR,-123,M,Washington,47,"JIMENEZ LINARES,ELAINE MARI K",V_Participant,
10139,Nordland,1993-06-08T22:11:38Z,49722 RD 426 NO. 104,-123,F,Washington,48,"CYR KAISER,ROXANE M",V_Participant,
101669,Wainwright,1989-11-08T22:11:38Z,3535 CLEMENT,-160,F,Alaska,71,"MASCULINE,SCHRINA J",V_Participant,
101058,Ventura,1990-07-08T22:11:38Z,605 W H ST #109,-93,M,Iowa,43,"BUDU,EARL PAUL L",V_Participant,
101146,Bloomfield,1989-03-08T22:11:38Z,545 ELMWOOD DR,-92,M,Iowa,41,"FIAME,AHOLIBAMA S",V_Participant,
101305,Modale,1990-09-08T22:11:38Z,10858 BARTLETT DRIVE,-96,F,Iowa,42,"MC LEAIN,JESSTINE K",V_Participant,
101312,Rome,1991-11-08T22:11:38Z,2513 CONTINENTAL DR,-92,M,Iowa,41,"HESTERWERTH,KRISTEIN ",V_Participant,
101319,Winfield,1989-07-08T22:11:38Z,706 OLIVEWOOD CT,-91,F,Iowa,41,"ACCOUNTIUS,FERRAN D",V_Participant,
101325,Protivin,1988-12-08T22:11:38Z,GIGLING RD BLD 4385,-92,F,Iowa,43,"FAVERIO,KHEIRA ",V_Participant,
101878,Isanti,1990-11-08T22:11:38Z,17 NEWBERRY PLA,-93,M,Minnesota,45,"OLESHCHUK,GAUDENICO T",V_Participant,
101888,Keewatin,1990-11-08T22:11:38Z,8060 N GLENN APT 128,-93,M,Minnesota,47,"DELPIER,FRANCHESKA ",V_Participant,
101918,Pennock,1988-12-08T22:11:38Z,1001 EAST NINTH STREET,-95,M,Minnesota,45,"FELICIANO-OCHOA,MIKAELIA ANN",V_Participant,
1012834,Columbia Cross Roads,1956-02-08T22:11:38Z,422 W SAN CARLOS ST,-77,M,Pennsylvania,42,"CHUMLEIGH,JEREMY K",V_Participant,
10138,Port Hadlock,1996-03-08T22:11:38Z,"ROOM 114,#26",-123,M,Washington,48,"GREGORY-GLEAVES,JIAWEN L",V_Participant,
10150,Bellevue,1994-09-08T22:11:38Z,Acct# 385685-60,-122,M,Washington,48,"CAMBOSA,TALAYAH R",V_Participant,
10115,Upton,1996-05-08T22:11:38Z,20012 WOLF RD,-105,F,Wyoming,44,"GARON,CAMYE ",V_Participant,
10122,Atka,1995-11-08T22:11:38Z,14727 MIDLARD RD,-174,M,Alaska,52,"CRONEIS, ASPEN,TITILIMULI ",V_Participant,
101456,Jackson,1990-09-08T22:11:38Z,411 HAYES AVE,-111,M,Wyoming,43,"CHOPIN,LORETA DIAZ E",V_Participant,
101469,Mountain View,1990-06-08T22:11:38Z,800 FAIRMOUNT AVE #220,-110,F,Wyoming,41,"MELLON,HOMERO L",V_Participant,
101485,Nikolski,1991-08-08T22:11:38Z,3806 PAYTON STREET,-169,F,Alaska,53,"SALUNAS,SHARLA ",V_Participant,
101505,Anchorage,1989-10-08T22:11:38Z,39501 WALTERS CT,-150,F,Alaska,61,"TRAFTON,A.MAX ",V_Participant,
101526,Crooked Creek,1989-03-08T22:11:38Z,6840 N MAPLE #1,-158,M,Alaska,62,"CLENDENEN,REECE JESUS L",V_Participant,
101632,Nondalton,1991-08-08T22:11:38Z,7669 STOCKTON A,-155,M,Alaska,60,"AGULIAR,SYDNIE  D",V_Participant,
101633,Pedro Bay,1989-07-08T22:11:38Z,"204 NORTH FIFTH STREET,7675 GREENBACK LN",-154,F,Alaska,60,"PELLUM,ADONAI L",V_Participant,
101001,Austinville,1989-03-08T22:11:38Z,1437 57TH AVE,-93,F,Iowa,43,"RASKI,EVANJELINA A",V_Participant,
101115,Low Moor,1991-03-08T22:11:38Z,5319 RIDGEVIEW CIRCLE #2,-90,F,Iowa,42,"TALSEND,GENI ",V_Participant,
101118,Wheatland,1989-10-08T22:11:38Z,6120 CAROLINDA,-91,M,Iowa,42,"LYMAN II,BREIANN A",V_Participant,
101121,Deloit,1989-04-08T22:11:38Z,760 OAK ST APT 2,-95,F,Iowa,42,"HAFEEZ,OMAR R",V_Participant,
101167,Ryan,1989-06-08T22:11:38Z,135 JUSTIN CIRCLE,-91,F,Iowa,42,"FATUESI,JODILYNN L",V_Participant,
101223,Charles City,1989-02-08T22:11:38Z,P O BOX 513595,-93,F,Iowa,43,"PIRZADEH,GUHA RAM J",V_Participant,
101224,Colwell,1991-11-08T22:11:38Z,1519 COOLIDGE ST,-93,M,Iowa,43,"DOMBROWSKI,NAUNARINDER G",V_Participant,
101265,Jamaica,1989-11-08T22:11:38Z,2707 LA VERTA CT #20,-94,F,Iowa,42,"SEAN,SAHID ",V_Participant,
101276,Stratford,1990-01-08T22:11:38Z,1322 HEATH ST,-94,M,Iowa,42,"LIFTON,ASHMITA L",V_Participant,
101350,North English,1990-10-08T22:11:38Z,P.O. BOX 52001 DEPT 911,-92,M,Iowa,42,"COUGHLIN,JOSEIGNACIO ",V_Participant,
101371,Killduff,1990-05-08T22:11:38Z,3661 64TH ST,-93,F,Iowa,42,"WIROWEK,KODI ",V_Participant,
101387,Coralville,1991-07-08T22:11:38Z,440 CAMINO MERCADO DR STE.B,-92,F,Iowa,42,"SKARL-BURNS,ANYSSA E",V_Participant,Cell # 408/603-3350
101691,Hayfield,1989-03-08T22:11:38Z,,-93,F,Minnesota,44,"BONNEN,SUKHMAN M",V_Participant,
101758,Hopkins,1990-11-08T22:11:38Z,125 E DUDLEY AVENUE,-93,M,Minnesota,45,"CREAGER,MUNEZHAH M",V_Participant,
101786,Minneapolis,1991-03-08T22:11:38Z,2664 BERRYESSA RD #213,-93,M,Minnesota,45,"MONTALVO-SANTORO,LAREJANAE ASHE R",V_Participant,
101837,Minneapolis,1989-09-08T22:11:38Z,432 LANCASTER COURT,-93,F,Minnesota,45,"DEARMORE,NG B",V_Participant,
101843,Minneapolis,1991-01-08T22:11:38Z,4435 FIRST ST,-93,F,Minnesota,45,"JACOBO-RODRIGUEZ,GUAN CHI RENE",V_Participant,
101864,Hokah,1991-06-08T22:11:38Z,3448 LONG DR,-91,M,Minnesota,44,"KALAFATICH,SANTINO  ",V_Participant,
101938,Margie,1990-02-08T22:11:38Z,27 A NOHOKAI ST,-94,M,Minnesota,48,"GUERRERO-PERRY,ANAMARIE M",V_Participant,
101959,Cleveland,1990-04-08T22:11:38Z,975 FLORENCE LANE,-94,F,Minnesota,44,"MARQUEZ BRAVO,DENICE B",V_Participant,
1016655,Hustle,1953-09-08T22:11:38Z,2825 OAK COURT,-77,F,Virginia,38,"STEEL,KATE T",V_Participant,
1016674,Reston,1949-02-08T22:11:38Z,3750 S MIDLAND DR SPACE 146,-77,M,Virginia,39,"PARKIN,JOHN C",V_Participant,
1016694,Merrifield,1956-05-08T22:11:38Z,"6410 SCHMIDT LANE #C305,215 LAKE BLVD. #372",-77,M,Virginia,39,"BETHEL,TIMOTHY H",V_Participant,sjboehme@att.net
1016700,West Mclean,1956-03-08T22:11:38Z,794 OLD ELIZABETHTOWN RD,-77,M,Virginia,39,"SCULLIN,JADE M",V_Participant,
1016740,Calverton,1943-08-08T22:11:38Z,22449 LINDEN ST,-78,M,Virginia,39,"DAHLENBURG,KEIRA J",V_Participant,
1016790,Narrows,1951-01-08T22:11:38Z,1725 WILABARGER STREET,-81,M,Virginia,37,"FRITH,JADE A",V_Participant,
1016811,Woods Cross Roads,1939-01-08T22:11:38Z,PO BOX 1676,-77,F,Virginia,37,"MULGRAVE,EDWARD R",V_Participant,
1016854,Montpelier,1941-06-08T22:11:38Z,4287 STARLIGHT WAY,-78,M,Virginia,38,"DRUMMOND,KAI L",V_Participant,
1016856,Glen Allen,1943-02-08T22:11:38Z,4320 WINDSOR CTR TRL # 30,-78,M,Virginia,38,"TAYLOR,BROOKE O",V_Participant,
1016895,Jamestown,1939-03-08T22:11:38Z,217 KOSHLAND WY,-77,F,Virginia,37,"HANSLOW,EVE L",V_Participant,WGIOOR@YAHOO.COM
1016921,Irvington,1956-04-08T22:11:38Z,4680 POTTERY AVE APT #108,-76,F,Virginia,38,"MCCLINTOCK,BELLA S",V_Participant,
1016924,Lively,1948-09-08T22:11:38Z,7443 LUCKY LN,-77,M,Virginia,38,"GARDENER,MAYA H",V_Participant,
1016932,Blackwater,1940-08-08T22:11:38Z,7325 NO TAMERA AVE,-83,M,Virginia,37,"MACKNIGHT,KATIE J",V_Participant,solikeyah@yahoo.com
1016938,Rose Hill,1940-09-08T22:11:38Z,237 VEGA ROAD,-83,M,Virginia,37,"ALLARD,SARAH R",V_Participant,
1016948,Philomont,1956-02-08T22:11:38Z,5901 W INDIAN SCHOOL #1,-78,M,Virginia,39,"JACOB,KIARA R",V_Participant,
1016960,Hamilton,1954-08-08T22:11:38Z,1118 GRANADA AVE,-78,M,Virginia,39,"BLANCHARD,SCARLETT B",V_Participant,
1016966,Sterling,1953-02-08T22:11:38Z,3218 HERMOSA ST,-77,M,Virginia,39,"PAWSEY,LAYLA C",V_Participant,
1017049,Arrington,1943-09-08T22:11:38Z,345 BRANNER AVE,-79,F,Virginia,38,"HOADLEY,POPPY D",V_Participant,
1017070,Cheriton,1945-03-08T22:11:38Z,2525 K STREET #106,-76,M,Virginia,37,"BEANEY,ALICA G",V_Participant,
1017078,Oyster,1954-04-08T22:11:38Z,"7880 WREN AVENUE, BLDG D",-76,M,Virginia,37,"RICHARD,JADE H",V_Participant,
1010007,Hillsboro,1950-06-08T22:11:38Z,JANICE MANTLE,-80,F,West Virginia,38,"MOBSBY,HUDSON A",V_Participant,
1017109,Ellenboro,1942-10-08T22:11:38Z,"587 LEWIS AVE,205 PEDRAS RD",-81,F,West Virginia,39,"FLOWERS,JOSEPH A",V_Participant,
1017133,Rosemont,1947-02-08T22:11:38Z,203 WILLOW STREET #302,-80,F,West Virginia,39,"TERRY,LARA C",V_Participant,
1017134,Simpson,1945-10-08T22:11:38Z,311 GETCHELL ST,-80,M,West Virginia,39,"SMITH,BENJAMIN A",V_Participant,
1017202,Mineral Wells,1941-09-08T22:11:38Z,6015 12TH AVE,-81,M,West Virginia,39,"DUMARESQ,TIMOTHY T",V_Participant,
1017209,Washington,1938-01-08T22:11:38Z,766 N KING ST,-82,F,West Virginia,39,"MARCONI,CAITLIN J",V_Participant,ISABELLEVARGAS@yahoo.com
1017210,Waverly,1952-11-08T22:11:38Z,1024 STANTON WAY,-81,M,West Virginia,39,"NIVISON,AMELIE O",V_Participant,
1017223,Jesse,1954-11-08T22:11:38Z,2315 GARFIELD AVENUE,-82,F,West Virginia,38,"SPARGO,BAILEY S",V_Participant,
1017229,North Spring,1953-11-08T22:11:38Z,"881 ALMA REAL DR.,  STE. 310",-82,F,West Virginia,38,"AGNES,DAVID M",V_Participant,
1017257,Bridgeport,1953-09-08T22:11:38Z,10126 TORINO,-73,F,Connecticut,41,"JUKES,CLAIRE L",V_Participant,
1017284,Georgetown,1943-07-08T22:11:38Z,213 CANTADA WAY,-73,M,Connecticut,41,"SCHURR,MATTHEW H",V_Participant,
1017287,Greenwich,1949-03-08T22:11:38Z,2184 ALLSTON PL,-74,F,Connecticut,41,"VOSPER,ISABEL J",V_Participant,
1017358,New Britain,1955-05-08T22:11:38Z,332 ROUNDHILL CT,-73,M,Connecticut,42,"GOLDBERG,NATALIE A",V_Participant,msgizmo34@hotmail.com
1017370,Tariffville,1940-03-08T22:11:38Z,190 ALCANTAR CIR,-73,M,Connecticut,42,"CARVOSSO,DAKOTA T",V_Participant,
1017406,Newington,1948-11-08T22:11:38Z,P.O.BOX 436,-73,M,Connecticut,42,"CARR-GLYN,CHARLIE L",V_Participant,
1017436,Milldale,1953-09-08T22:11:38Z,1326 RUBY AVE,-73,M,Connecticut,42,"TAVERNER,MIKAYLA J",V_Participant,
1017452,Winchester Center,1944-06-08T22:11:38Z,HC-02 BOX 4632,-73,M,Connecticut,42,"CAMFIELD,MATILDA O",V_Participant,
1017481,West Cornwall,1955-05-08T22:11:38Z,1189 GENEVA AVE,-73,F,Connecticut,42,"CUMBRAE,AMELIA J",V_Participant,
1017510,Cheshire,1955-01-08T22:11:38Z,"18522 HIGHWAY 18, SUITE 102",-73,M,Connecticut,42,"EMMA,BENJAMIN M",V_Participant,
1010128,Loogootee,1952-08-08T22:11:38Z,841 E PINE,-87,M,Indiana,39,"KELDIE,OLIVIA C",V_Participant,
1010153,Stinesville,1952-09-08T22:11:38Z,1571 SHARON CIR,-87,F,Indiana,39,"DERBYSHIRE,ANNA T",V_Participant,
1010161,New Richmond,1943-07-08T22:11:38Z,2001 RANGE AVE #56,-87,F,Indiana,40,"NINA,LEVI A",V_Participant,
1010206,Mecca,1940-12-08T22:11:38Z,,-87,M,Indiana,40,"FREWER,AMELIA D",V_Participant,
